Region,Month,Year,Action,Reason
Darjeeling,March,2021,Monitor,Balanced supply-demand (1.00).
Nilgiri,June,2021,Monitor,Balanced supply-demand (1.00).
Munnar,February,2021,Monitor,Balanced supply-demand (1.04).
Darjeeling,August,2021,Monitor,Balanced supply-demand (0.95).
Darjeeling,March,2021,Monitor,Balanced supply-demand (0.90).
Nilgiri,April,2021,Monitor,Balanced supply-demand (0.97).
Assam,March,2021,Monitor,Balanced supply-demand (0.85).
Arunachal Pradesh,January,2021,Monitor,Balanced supply-demand (0.88).
Arunachal Pradesh,November,2021,Monitor,Balanced supply-demand (0.85).
Wayanad,February,2021,Monitor,Balanced supply-demand (0.89).
Meghalaya,January,2021,Monitor,Balanced supply-demand (0.89).
Meghalaya,April,2021,Monitor,Balanced supply-demand (1.08).
Arunachal Pradesh,September,2021,Monitor,Balanced supply-demand (1.06).
Darjeeling,May,2021,Monitor,Balanced supply-demand (1.08).
Meghalaya,February,2021,Monitor,Balanced supply-demand (0.98).
Munnar,May,2021,Monitor,Balanced supply-demand (0.94).
Nilgiri,April,2021,Monitor,Balanced supply-demand (0.98).
Nilgiri,April,2021,Monitor,Balanced supply-demand (0.96).
Munnar,June,2021,Monitor,Balanced supply-demand (1.04).
Terai,November,2021,Monitor,Balanced supply-demand (0.91).
Meghalaya,December,2021,Monitor,Balanced supply-demand (0.98).
Terai,November,2021,Monitor,Balanced supply-demand (1.04).
Nilgiri,October,2021,Monitor,Balanced supply-demand (1.00).
Assam,March,2021,Monitor,Balanced supply-demand (0.90).
Assam,July,2021,Monitor,Balanced supply-demand (0.99).
Dooars,June,2021,Monitor,Balanced supply-demand (0.88).
Wayanad,July,2021,Monitor,Balanced supply-demand (1.07).
Wayanad,February,2021,Monitor,Balanced supply-demand (0.88).
Terai,October,2021,Monitor,Balanced supply-demand (1.06).
Arunachal Pradesh,November,2021,Monitor,Balanced supply-demand (0.93).
Terai,October,2021,Monitor,Balanced supply-demand (0.90).
Munnar,November,2021,Monitor,Balanced supply-demand (1.05).
Assam,July,2021,Monitor,Balanced supply-demand (0.87).
Tripura,March,2021,Monitor,Balanced supply-demand (0.90).
Assam,February,2021,Monitor,Balanced supply-demand (0.91).
Dooars,January,2021,Monitor,Balanced supply-demand (0.95).
Arunachal Pradesh,April,2021,Monitor,Balanced supply-demand (1.05).
Terai,August,2021,Monitor,Balanced supply-demand (1.00).
Darjeeling,December,2021,Monitor,Balanced supply-demand (0.85).
Darjeeling,June,2021,Monitor,Balanced supply-demand (0.94).
Nilgiri,July,2021,Monitor,Balanced supply-demand (0.93).
Darjeeling,June,2021,Monitor,Balanced supply-demand (1.07).
Meghalaya,August,2021,Monitor,Balanced supply-demand (1.08).
Meghalaya,September,2021,Monitor,Balanced supply-demand (0.89).
Assam,April,2021,Monitor,Balanced supply-demand (0.89).
Dooars,April,2021,Monitor,Balanced supply-demand (0.86).
Tripura,December,2021,Monitor,Balanced supply-demand (0.86).
Nilgiri,August,2021,Monitor,Balanced supply-demand (0.88).
Arunachal Pradesh,February,2021,Monitor,Balanced supply-demand (1.09).
Terai,January,2021,Monitor,Balanced supply-demand (0.87).
Arunachal Pradesh,December,2021,Monitor,Balanced supply-demand (1.11).
Wayanad,January,2021,Monitor,Balanced supply-demand (0.83).
Dooars,January,2021,Monitor,Balanced supply-demand (0.89).
Meghalaya,September,2021,Monitor,Balanced supply-demand (0.95).
Arunachal Pradesh,September,2021,Monitor,Balanced supply-demand (0.93).
Munnar,January,2021,Monitor,Balanced supply-demand (1.01).
Munnar,October,2021,Monitor,Balanced supply-demand (0.91).
Munnar,January,2021,Monitor,Balanced supply-demand (1.05).
Terai,May,2021,Monitor,Balanced supply-demand (0.95).
Assam,May,2021,Monitor,Balanced supply-demand (0.93).
Terai,March,2021,Monitor,Balanced supply-demand (0.85).
Meghalaya,June,2021,Monitor,Balanced supply-demand (0.91).
Arunachal Pradesh,October,2021,Monitor,Balanced supply-demand (0.98).
Tripura,December,2021,Monitor,Balanced supply-demand (0.90).
Wayanad,February,2021,Monitor,Balanced supply-demand (0.91).
Darjeeling,September,2021,Monitor,Balanced supply-demand (0.98).
Tripura,January,2021,Monitor,Balanced supply-demand (1.09).
Arunachal Pradesh,February,2021,Monitor,Balanced supply-demand (0.86).
Munnar,March,2021,Monitor,Balanced supply-demand (0.95).
Terai,October,2021,Monitor,Balanced supply-demand (1.06).
Darjeeling,September,2021,Monitor,Balanced supply-demand (1.07).
Nilgiri,August,2021,Monitor,Balanced supply-demand (1.00).
Darjeeling,July,2021,Monitor,Balanced supply-demand (1.00).
Dooars,October,2021,Monitor,Balanced supply-demand (0.87).
Terai,February,2021,Monitor,Balanced supply-demand (0.87).
Dooars,April,2021,Monitor,Balanced supply-demand (0.87).
Nilgiri,December,2021,Monitor,Balanced supply-demand (0.95).
Munnar,December,2021,Monitor,Balanced supply-demand (1.03).
Assam,February,2021,Monitor,Balanced supply-demand (0.94).
Terai,August,2021,Monitor,Balanced supply-demand (1.05).
Munnar,May,2021,Monitor,Balanced supply-demand (0.87).
Munnar,October,2021,Monitor,Balanced supply-demand (1.08).
Darjeeling,February,2021,Monitor,Balanced supply-demand (0.90).
Tripura,March,2021,Monitor,Balanced supply-demand (0.92).
Arunachal Pradesh,April,2021,Monitor,Balanced supply-demand (0.88).
Munnar,March,2021,Monitor,Balanced supply-demand (1.04).
Darjeeling,December,2021,Monitor,Balanced supply-demand (1.05).
Terai,May,2021,Monitor,Balanced supply-demand (0.91).
Terai,September,2021,Monitor,Balanced supply-demand (0.85).
Wayanad,June,2021,Monitor,Balanced supply-demand (0.90).
Terai,December,2021,Monitor,Balanced supply-demand (1.08).
Assam,December,2021,Monitor,Balanced supply-demand (1.11).
Darjeeling,June,2021,Monitor,Balanced supply-demand (1.03).
Nilgiri,December,2021,Monitor,Balanced supply-demand (1.08).
Wayanad,July,2021,Monitor,Balanced supply-demand (0.84).
Arunachal Pradesh,October,2021,Monitor,Balanced supply-demand (0.84).
Assam,November,2021,Monitor,Balanced supply-demand (0.85).
Tripura,February,2021,Monitor,Balanced supply-demand (0.87).
Darjeeling,August,2021,Monitor,Balanced supply-demand (0.94).
Tripura,August,2021,Monitor,Balanced supply-demand (0.98).
Assam,October,2021,Monitor,Balanced supply-demand (0.94).
Dooars,January,2021,Monitor,Balanced supply-demand (0.97).
Arunachal Pradesh,July,2021,Monitor,Balanced supply-demand (0.84).
Wayanad,February,2021,Monitor,Balanced supply-demand (0.94).
Darjeeling,June,2021,Monitor,Balanced supply-demand (0.95).
Wayanad,January,2021,Monitor,Balanced supply-demand (1.04).
Wayanad,January,2021,Monitor,Balanced supply-demand (0.90).
Dooars,February,2021,Monitor,Balanced supply-demand (0.94).
Dooars,January,2021,Monitor,Balanced supply-demand (0.91).
Terai,February,2021,Monitor,Balanced supply-demand (1.01).
Assam,August,2021,Monitor,Balanced supply-demand (1.08).
Munnar,July,2021,Monitor,Balanced supply-demand (0.98).
Munnar,April,2021,Monitor,Balanced supply-demand (1.11).
Meghalaya,January,2021,Monitor,Balanced supply-demand (1.07).
Assam,May,2021,Monitor,Balanced supply-demand (1.06).
Darjeeling,June,2021,Monitor,Balanced supply-demand (1.08).
Wayanad,August,2021,Monitor,Balanced supply-demand (0.85).
Assam,December,2021,Monitor,Balanced supply-demand (0.90).
Darjeeling,April,2021,Monitor,Balanced supply-demand (1.10).
Nilgiri,July,2021,Monitor,Balanced supply-demand (0.97).
Tripura,February,2021,Monitor,Balanced supply-demand (0.89).
Terai,June,2021,Monitor,Balanced supply-demand (0.87).
Dooars,April,2021,Monitor,Balanced supply-demand (0.98).
Wayanad,September,2021,Monitor,Balanced supply-demand (0.89).
Nilgiri,January,2021,Monitor,Balanced supply-demand (0.88).
Munnar,January,2021,Monitor,Balanced supply-demand (0.93).
Darjeeling,March,2021,Monitor,Balanced supply-demand (0.99).
Tripura,December,2021,Monitor,Balanced supply-demand (0.86).
Wayanad,January,2021,Monitor,Balanced supply-demand (0.94).
Assam,January,2021,Monitor,Balanced supply-demand (0.92).
Tripura,April,2021,Monitor,Balanced supply-demand (0.88).
Nilgiri,December,2021,Monitor,Balanced supply-demand (0.97).
Tripura,October,2021,Monitor,Balanced supply-demand (1.00).
Munnar,August,2021,Monitor,Balanced supply-demand (0.95).
Terai,August,2021,Monitor,Balanced supply-demand (0.92).
Wayanad,January,2021,Monitor,Balanced supply-demand (0.99).
Assam,November,2021,Monitor,Balanced supply-demand (0.87).
Darjeeling,March,2021,Monitor,Balanced supply-demand (0.96).
Dooars,October,2021,Monitor,Balanced supply-demand (0.97).
Meghalaya,June,2021,Monitor,Balanced supply-demand (0.89).
Meghalaya,November,2021,Monitor,Balanced supply-demand (0.98).
Arunachal Pradesh,October,2021,Monitor,Balanced supply-demand (0.85).
Dooars,June,2021,Monitor,Balanced supply-demand (0.98).
Dooars,August,2021,Monitor,Balanced supply-demand (1.07).
Dooars,June,2021,Monitor,Balanced supply-demand (1.04).
Nilgiri,December,2021,Monitor,Balanced supply-demand (1.01).
Arunachal Pradesh,February,2021,Monitor,Balanced supply-demand (0.98).
Terai,May,2021,Monitor,Balanced supply-demand (0.97).
Nilgiri,March,2021,Monitor,Balanced supply-demand (0.98).
Nilgiri,September,2021,Monitor,Balanced supply-demand (0.95).
Arunachal Pradesh,March,2021,Monitor,Balanced supply-demand (1.08).
Arunachal Pradesh,May,2021,Monitor,Balanced supply-demand (1.03).
Arunachal Pradesh,June,2021,Monitor,Balanced supply-demand (1.10).
Munnar,August,2021,Monitor,Balanced supply-demand (1.07).
Darjeeling,May,2021,Monitor,Balanced supply-demand (0.99).
Munnar,April,2021,Monitor,Balanced supply-demand (1.04).
Nilgiri,April,2021,Monitor,Balanced supply-demand (0.84).
Meghalaya,August,2021,Monitor,Balanced supply-demand (0.93).
Darjeeling,February,2021,Monitor,Balanced supply-demand (0.87).
Dooars,April,2021,Monitor,Balanced supply-demand (0.92).
Meghalaya,March,2021,Monitor,Balanced supply-demand (1.09).
Darjeeling,June,2021,Monitor,Balanced supply-demand (0.88).
Tripura,May,2021,Monitor,Balanced supply-demand (0.90).
Darjeeling,October,2021,Monitor,Balanced supply-demand (0.90).
Tripura,December,2021,Monitor,Balanced supply-demand (1.09).
Dooars,September,2021,Monitor,Balanced supply-demand (0.85).
Nilgiri,April,2021,Monitor,Balanced supply-demand (1.02).
Munnar,January,2021,Monitor,Balanced supply-demand (1.03).
Wayanad,November,2021,Monitor,Balanced supply-demand (0.91).
Munnar,March,2021,Monitor,Balanced supply-demand (1.00).
Wayanad,July,2021,Monitor,Balanced supply-demand (0.92).
Darjeeling,November,2021,Monitor,Balanced supply-demand (0.90).
Dooars,November,2021,Monitor,Balanced supply-demand (0.94).
Tripura,June,2021,Monitor,Balanced supply-demand (1.03).
Terai,November,2021,Monitor,Balanced supply-demand (1.03).
Assam,June,2021,Monitor,Balanced supply-demand (0.88).
Nilgiri,June,2021,Monitor,Balanced supply-demand (0.98).
Darjeeling,October,2021,Monitor,Balanced supply-demand (0.94).
Assam,March,2021,Monitor,Balanced supply-demand (0.97).
Nilgiri,September,2021,Monitor,Balanced supply-demand (1.08).
Meghalaya,March,2021,Monitor,Balanced supply-demand (1.09).
Munnar,April,2021,Monitor,Balanced supply-demand (1.06).
Wayanad,October,2021,Monitor,Balanced supply-demand (0.99).
Dooars,August,2021,Monitor,Balanced supply-demand (0.84).
Darjeeling,August,2021,Monitor,Balanced supply-demand (1.02).
Wayanad,December,2021,Monitor,Balanced supply-demand (1.00).
Arunachal Pradesh,August,2021,Monitor,Balanced supply-demand (0.95).
Terai,January,2021,Monitor,Balanced supply-demand (0.84).
Nilgiri,July,2021,Monitor,Balanced supply-demand (0.88).
Tripura,October,2021,Monitor,Balanced supply-demand (0.92).
Tripura,January,2021,Monitor,Balanced supply-demand (1.02).
Meghalaya,February,2021,Monitor,Balanced supply-demand (0.94).
Wayanad,September,2021,Monitor,Balanced supply-demand (1.10).
Munnar,October,2021,Monitor,Balanced supply-demand (0.89).
Munnar,January,2021,Monitor,Balanced supply-demand (1.10).
Munnar,June,2021,Monitor,Balanced supply-demand (1.09).
Tripura,May,2021,Monitor,Balanced supply-demand (1.06).
Wayanad,April,2021,Monitor,Balanced supply-demand (0.95).
Darjeeling,July,2021,Monitor,Balanced supply-demand (1.00).
Meghalaya,December,2021,Monitor,Balanced supply-demand (0.88).
Meghalaya,January,2021,Monitor,Balanced supply-demand (0.98).
Wayanad,December,2021,Monitor,Balanced supply-demand (0.89).
Tripura,February,2021,Monitor,Balanced supply-demand (0.95).
Nilgiri,November,2021,Monitor,Balanced supply-demand (1.10).
Wayanad,September,2021,Monitor,Balanced supply-demand (0.99).
Nilgiri,February,2021,Monitor,Balanced supply-demand (1.01).
Assam,February,2021,Monitor,Balanced supply-demand (1.08).
Assam,September,2021,Monitor,Balanced supply-demand (1.01).
Assam,May,2021,Monitor,Balanced supply-demand (0.91).
Terai,February,2021,Monitor,Balanced supply-demand (0.85).
Nilgiri,July,2021,Monitor,Balanced supply-demand (1.06).
Munnar,January,2021,Monitor,Balanced supply-demand (0.88).
Dooars,March,2021,Monitor,Balanced supply-demand (1.02).
Dooars,April,2021,Monitor,Balanced supply-demand (0.99).
Dooars,August,2021,Monitor,Balanced supply-demand (1.09).
Assam,October,2021,Monitor,Balanced supply-demand (1.10).
Meghalaya,November,2021,Monitor,Balanced supply-demand (0.92).
Dooars,February,2021,Monitor,Balanced supply-demand (0.96).
Terai,August,2021,Monitor,Balanced supply-demand (0.86).
Terai,May,2021,Monitor,Balanced supply-demand (0.98).
Arunachal Pradesh,January,2021,Monitor,Balanced supply-demand (1.06).
Tripura,August,2021,Monitor,Balanced supply-demand (0.85).
Tripura,June,2021,Monitor,Balanced supply-demand (0.89).
Terai,December,2021,Monitor,Balanced supply-demand (1.08).
Terai,June,2021,Monitor,Balanced supply-demand (0.95).
Munnar,January,2021,Monitor,Balanced supply-demand (0.95).
Assam,September,2021,Monitor,Balanced supply-demand (1.02).
Meghalaya,July,2021,Monitor,Balanced supply-demand (0.97).
Assam,February,2021,Monitor,Balanced supply-demand (1.09).
Munnar,February,2021,Monitor,Balanced supply-demand (0.84).
Dooars,June,2021,Monitor,Balanced supply-demand (1.03).
Darjeeling,January,2021,Monitor,Balanced supply-demand (0.90).
Terai,January,2021,Monitor,Balanced supply-demand (0.88).
Meghalaya,September,2021,Monitor,Balanced supply-demand (0.97).
Arunachal Pradesh,May,2021,Monitor,Balanced supply-demand (0.91).
Darjeeling,August,2021,Monitor,Balanced supply-demand (0.89).
Dooars,September,2021,Monitor,Balanced supply-demand (1.06).
Assam,July,2021,Monitor,Balanced supply-demand (0.87).
Arunachal Pradesh,April,2021,Monitor,Balanced supply-demand (0.96).
Terai,July,2021,Monitor,Balanced supply-demand (0.93).
Terai,January,2021,Monitor,Balanced supply-demand (0.99).
Assam,December,2021,Monitor,Balanced supply-demand (1.02).
Wayanad,August,2021,Monitor,Balanced supply-demand (0.84).
Wayanad,July,2021,Monitor,Balanced supply-demand (1.00).
Terai,April,2021,Monitor,Balanced supply-demand (0.86).
Meghalaya,July,2021,Monitor,Balanced supply-demand (0.98).
Darjeeling,February,2021,Monitor,Balanced supply-demand (0.85).
Assam,December,2021,Monitor,Balanced supply-demand (0.90).
Dooars,March,2021,Monitor,Balanced supply-demand (1.09).
Terai,September,2021,Monitor,Balanced supply-demand (1.07).
Terai,June,2021,Monitor,Balanced supply-demand (0.85).
Meghalaya,December,2021,Monitor,Balanced supply-demand (0.91).
Tripura,July,2021,Monitor,Balanced supply-demand (0.88).
Terai,April,2021,Monitor,Balanced supply-demand (0.87).
Terai,February,2021,Monitor,Balanced supply-demand (0.86).
Assam,September,2021,Monitor,Balanced supply-demand (1.03).
Dooars,July,2021,Monitor,Balanced supply-demand (0.96).
Terai,September,2021,Monitor,Balanced supply-demand (0.90).
Darjeeling,April,2021,Monitor,Balanced supply-demand (1.05).
Assam,July,2021,Monitor,Balanced supply-demand (0.92).
Arunachal Pradesh,September,2021,Monitor,Balanced supply-demand (1.08).
Darjeeling,January,2021,Monitor,Balanced supply-demand (1.06).
Wayanad,January,2021,Monitor,Balanced supply-demand (1.01).
Wayanad,August,2021,Monitor,Balanced supply-demand (0.98).
Munnar,June,2021,Monitor,Balanced supply-demand (0.97).
Munnar,February,2021,Monitor,Balanced supply-demand (1.08).
Meghalaya,January,2021,Monitor,Balanced supply-demand (1.08).
Wayanad,February,2021,Monitor,Balanced supply-demand (0.94).
Meghalaya,September,2021,Monitor,Balanced supply-demand (0.87).
Dooars,March,2021,Monitor,Balanced supply-demand (0.89).
Nilgiri,April,2021,Monitor,Balanced supply-demand (0.98).
Arunachal Pradesh,October,2021,Monitor,Balanced supply-demand (0.88).
Terai,June,2021,Monitor,Balanced supply-demand (0.84).
Munnar,September,2021,Monitor,Balanced supply-demand (0.96).
Wayanad,July,2021,Monitor,Balanced supply-demand (0.84).
Tripura,April,2021,Monitor,Balanced supply-demand (1.01).
Arunachal Pradesh,June,2021,Monitor,Balanced supply-demand (0.84).
Arunachal Pradesh,April,2021,Monitor,Balanced supply-demand (1.06).
Arunachal Pradesh,July,2021,Monitor,Balanced supply-demand (0.88).
Wayanad,November,2021,Monitor,Balanced supply-demand (0.92).
Terai,May,2021,Monitor,Balanced supply-demand (1.01).
Dooars,January,2021,Monitor,Balanced supply-demand (1.09).
Darjeeling,March,2021,Monitor,Balanced supply-demand (0.95).
Assam,July,2021,Monitor,Balanced supply-demand (0.86).
Meghalaya,August,2021,Monitor,Balanced supply-demand (1.07).
Terai,November,2021,Monitor,Balanced supply-demand (0.88).
Darjeeling,March,2021,Monitor,Balanced supply-demand (0.86).
Assam,December,2021,Monitor,Balanced supply-demand (0.95).
Tripura,September,2021,Monitor,Balanced supply-demand (0.96).
Tripura,October,2021,Monitor,Balanced supply-demand (1.07).
Nilgiri,March,2021,Monitor,Balanced supply-demand (1.03).
Nilgiri,September,2021,Monitor,Balanced supply-demand (0.94).
Wayanad,January,2021,Monitor,Balanced supply-demand (0.90).
Arunachal Pradesh,August,2021,Monitor,Balanced supply-demand (0.87).
Meghalaya,May,2021,Monitor,Balanced supply-demand (0.96).
Darjeeling,December,2021,Monitor,Balanced supply-demand (0.89).
Dooars,August,2021,Monitor,Balanced supply-demand (1.02).
Dooars,August,2021,Monitor,Balanced supply-demand (0.86).
Tripura,March,2021,Monitor,Balanced supply-demand (0.88).
Terai,September,2021,Monitor,Balanced supply-demand (0.89).
Nilgiri,September,2021,Monitor,Balanced supply-demand (1.00).
Munnar,May,2021,Monitor,Balanced supply-demand (0.99).
Tripura,February,2021,Monitor,Balanced supply-demand (0.87).
Nilgiri,May,2021,Monitor,Balanced supply-demand (0.98).
Tripura,July,2021,Monitor,Balanced supply-demand (0.93).
Terai,September,2021,Monitor,Balanced supply-demand (0.88).
Nilgiri,November,2021,Monitor,Balanced supply-demand (0.94).
Nilgiri,April,2021,Monitor,Balanced supply-demand (0.86).
Terai,April,2021,Monitor,Balanced supply-demand (1.04).
Munnar,November,2021,Monitor,Balanced supply-demand (1.03).
Arunachal Pradesh,March,2021,Monitor,Balanced supply-demand (1.06).
Meghalaya,April,2021,Monitor,Balanced supply-demand (0.92).
Tripura,June,2021,Monitor,Balanced supply-demand (1.04).
Dooars,April,2021,Monitor,Balanced supply-demand (0.85).
Munnar,June,2021,Monitor,Balanced supply-demand (1.04).
Wayanad,August,2021,Monitor,Balanced supply-demand (1.02).
Dooars,December,2021,Monitor,Balanced supply-demand (0.90).
Terai,October,2021,Monitor,Balanced supply-demand (1.01).
Terai,June,2021,Monitor,Balanced supply-demand (1.00).
Munnar,April,2021,Monitor,Balanced supply-demand (1.03).
Dooars,August,2021,Monitor,Balanced supply-demand (0.86).
Dooars,December,2021,Monitor,Balanced supply-demand (1.00).
Dooars,December,2021,Monitor,Balanced supply-demand (0.83).
Dooars,August,2021,Monitor,Balanced supply-demand (0.93).
Assam,June,2021,Monitor,Balanced supply-demand (0.88).
Dooars,June,2021,Monitor,Balanced supply-demand (0.95).
Darjeeling,April,2021,Monitor,Balanced supply-demand (1.06).
Dooars,May,2021,Monitor,Balanced supply-demand (0.93).
Wayanad,November,2021,Monitor,Balanced supply-demand (0.89).
Meghalaya,January,2021,Monitor,Balanced supply-demand (1.02).
Dooars,August,2021,Monitor,Balanced supply-demand (1.04).
Assam,November,2021,Monitor,Balanced supply-demand (0.95).
Tripura,July,2021,Monitor,Balanced supply-demand (0.87).
