Region,Month,Year,Action,Reason
Wayanad,July,2021,Monitor,Balanced supply-demand (0.83).
Terai,December,2022,Monitor,Balanced supply-demand (0.88).
Assam,December,2022,Monitor,Balanced supply-demand (1.10).
Wayanad,January,2022,Monitor,Balanced supply-demand (0.93).
Wayanad,October,2022,Monitor,Balanced supply-demand (0.89).
Terai,November,2022,Monitor,Balanced supply-demand (1.00).
Meghalaya,November,2022,Monitor,Balanced supply-demand (0.95).
Assam,April,2022,Monitor,Balanced supply-demand (0.84).
Terai,May,2022,Monitor,Balanced supply-demand (0.93).
Munnar,November,2022,Monitor,Balanced supply-demand (0.90).
Assam,July,2022,Monitor,Balanced supply-demand (1.04).
Darjeeling,March,2022,Monitor,Balanced supply-demand (1.01).
Meghalaya,March,2022,Monitor,Balanced supply-demand (0.96).
Assam,June,2022,Monitor,Balanced supply-demand (1.05).
Assam,April,2022,Monitor,Balanced supply-demand (0.85).
Meghalaya,January,2022,Monitor,Balanced supply-demand (0.85).
Meghalaya,June,2022,Monitor,Balanced supply-demand (0.84).
Meghalaya,August,2022,Monitor,Balanced supply-demand (0.99).
Nilgiri,February,2022,Monitor,Balanced supply-demand (0.88).
Terai,January,2022,Monitor,Balanced supply-demand (0.92).
Munnar,December,2022,Monitor,Balanced supply-demand (0.95).
Arunachal Pradesh,February,2022,Monitor,Balanced supply-demand (0.97).
Wayanad,May,2022,Monitor,Balanced supply-demand (1.03).
Assam,February,2022,Monitor,Balanced supply-demand (0.89).
Tripura,May,2022,Monitor,Balanced supply-demand (0.84).
Tripura,October,2022,Monitor,Balanced supply-demand (0.96).
Munnar,September,2022,Monitor,Balanced supply-demand (0.97).
Terai,February,2022,Monitor,Balanced supply-demand (0.95).
Assam,December,2022,Monitor,Balanced supply-demand (0.99).
Meghalaya,August,2022,Monitor,Balanced supply-demand (0.86).
Terai,July,2022,Monitor,Balanced supply-demand (0.97).
Wayanad,June,2022,Monitor,Balanced supply-demand (1.01).
Nilgiri,September,2022,Monitor,Balanced supply-demand (0.94).
Tripura,March,2022,Monitor,Balanced supply-demand (0.84).
Nilgiri,February,2022,Monitor,Balanced supply-demand (1.08).
Munnar,February,2022,Monitor,Balanced supply-demand (0.87).
Munnar,September,2022,Monitor,Balanced supply-demand (0.87).
Tripura,May,2022,Monitor,Balanced supply-demand (0.96).
Assam,February,2022,Monitor,Balanced supply-demand (0.95).
Tripura,November,2022,Monitor,Balanced supply-demand (0.84).
Wayanad,January,2022,Monitor,Balanced supply-demand (0.91).
Arunachal Pradesh,September,2022,Monitor,Balanced supply-demand (1.04).
Meghalaya,July,2022,Monitor,Balanced supply-demand (0.98).
Arunachal Pradesh,August,2022,Monitor,Balanced supply-demand (0.98).
Assam,February,2022,Monitor,Balanced supply-demand (0.90).
Munnar,May,2022,Monitor,Balanced supply-demand (0.84).
Dooars,June,2022,Monitor,Balanced supply-demand (0.90).
Wayanad,September,2022,Monitor,Balanced supply-demand (1.00).
Nilgiri,May,2022,Monitor,Balanced supply-demand (1.07).
Assam,October,2022,Monitor,Balanced supply-demand (0.99).
Darjeeling,October,2022,Monitor,Balanced supply-demand (0.91).
Wayanad,June,2022,Monitor,Balanced supply-demand (0.99).
Wayanad,April,2022,Monitor,Balanced supply-demand (1.06).
Assam,December,2022,Monitor,Balanced supply-demand (1.04).
Arunachal Pradesh,May,2022,Monitor,Balanced supply-demand (1.09).
Darjeeling,October,2022,Monitor,Balanced supply-demand (1.05).
Assam,July,2022,Monitor,Balanced supply-demand (1.06).
Assam,March,2022,Monitor,Balanced supply-demand (0.97).
Dooars,September,2022,Monitor,Balanced supply-demand (0.95).
Terai,May,2022,Monitor,Balanced supply-demand (0.84).
Nilgiri,July,2022,Monitor,Balanced supply-demand (0.93).
Tripura,August,2022,Monitor,Balanced supply-demand (0.87).
Munnar,July,2022,Monitor,Balanced supply-demand (0.92).
Terai,March,2022,Monitor,Balanced supply-demand (1.06).
Darjeeling,July,2022,Monitor,Balanced supply-demand (0.95).
Tripura,March,2022,Monitor,Balanced supply-demand (0.88).
Nilgiri,September,2022,Monitor,Balanced supply-demand (0.87).
Meghalaya,April,2022,Monitor,Balanced supply-demand (0.97).
Meghalaya,July,2022,Monitor,Balanced supply-demand (0.88).
Meghalaya,February,2022,Monitor,Balanced supply-demand (0.89).
Munnar,June,2022,Monitor,Balanced supply-demand (1.03).
Tripura,January,2022,Monitor,Balanced supply-demand (0.84).
Wayanad,July,2022,Monitor,Balanced supply-demand (1.08).
Nilgiri,June,2022,Monitor,Balanced supply-demand (0.96).
Darjeeling,May,2022,Monitor,Balanced supply-demand (1.04).
Dooars,October,2022,Monitor,Balanced supply-demand (0.84).
Tripura,June,2022,Monitor,Balanced supply-demand (0.93).
Assam,July,2022,Monitor,Balanced supply-demand (0.86).
Munnar,July,2022,Monitor,Balanced supply-demand (1.10).
Tripura,November,2022,Monitor,Balanced supply-demand (1.04).
Meghalaya,January,2022,Monitor,Balanced supply-demand (0.91).
Arunachal Pradesh,June,2022,Monitor,Balanced supply-demand (0.87).
Arunachal Pradesh,May,2022,Monitor,Balanced supply-demand (0.97).
Meghalaya,October,2022,Monitor,Balanced supply-demand (0.84).
Darjeeling,September,2022,Monitor,Balanced supply-demand (0.95).
Terai,December,2022,Monitor,Balanced supply-demand (1.09).
Dooars,December,2022,Monitor,Balanced supply-demand (0.92).
Darjeeling,January,2022,Monitor,Balanced supply-demand (1.02).
Assam,February,2022,Monitor,Balanced supply-demand (0.91).
Meghalaya,August,2022,Monitor,Balanced supply-demand (0.85).
Nilgiri,February,2022,Monitor,Balanced supply-demand (1.09).
Arunachal Pradesh,July,2022,Monitor,Balanced supply-demand (0.94).
Assam,May,2022,Monitor,Balanced supply-demand (0.91).
Munnar,August,2022,Monitor,Balanced supply-demand (0.98).
Munnar,February,2022,Monitor,Balanced supply-demand (1.09).
Munnar,December,2022,Monitor,Balanced supply-demand (0.96).
Nilgiri,October,2022,Monitor,Balanced supply-demand (0.94).
Arunachal Pradesh,August,2022,Monitor,Balanced supply-demand (0.94).
Nilgiri,February,2022,Monitor,Balanced supply-demand (0.94).
Munnar,March,2022,Monitor,Balanced supply-demand (0.88).
Nilgiri,November,2022,Monitor,Balanced supply-demand (1.11).
Nilgiri,April,2022,Monitor,Balanced supply-demand (1.08).
Dooars,August,2022,Monitor,Balanced supply-demand (1.09).
Tripura,May,2022,Monitor,Balanced supply-demand (0.96).
Tripura,November,2022,Monitor,Balanced supply-demand (1.04).
Arunachal Pradesh,November,2022,Monitor,Balanced supply-demand (0.87).
Nilgiri,January,2022,Monitor,Balanced supply-demand (0.92).
Meghalaya,April,2022,Monitor,Balanced supply-demand (1.10).
Darjeeling,January,2022,Monitor,Balanced supply-demand (0.83).
Arunachal Pradesh,December,2022,Monitor,Balanced supply-demand (0.99).
Meghalaya,April,2022,Monitor,Balanced supply-demand (1.04).
Arunachal Pradesh,September,2022,Monitor,Balanced supply-demand (0.84).
Munnar,December,2022,Monitor,Balanced supply-demand (0.94).
Assam,September,2022,Monitor,Balanced supply-demand (0.85).
Dooars,December,2022,Monitor,Balanced supply-demand (0.86).
Meghalaya,March,2022,Monitor,Balanced supply-demand (0.84).
Meghalaya,August,2022,Monitor,Balanced supply-demand (0.92).
Munnar,October,2022,Monitor,Balanced supply-demand (0.98).
Nilgiri,October,2022,Monitor,Balanced supply-demand (0.92).
Arunachal Pradesh,December,2022,Monitor,Balanced supply-demand (0.86).
Dooars,September,2022,Monitor,Balanced supply-demand (0.89).
Munnar,September,2022,Monitor,Balanced supply-demand (1.07).
Tripura,May,2022,Monitor,Balanced supply-demand (0.95).
Nilgiri,December,2022,Monitor,Balanced supply-demand (1.04).
Nilgiri,April,2022,Monitor,Balanced supply-demand (1.03).
Dooars,April,2022,Monitor,Balanced supply-demand (1.06).
Munnar,February,2022,Monitor,Balanced supply-demand (1.09).
Nilgiri,November,2022,Monitor,Balanced supply-demand (1.04).
Munnar,February,2022,Monitor,Balanced supply-demand (1.11).
Munnar,March,2022,Monitor,Balanced supply-demand (1.02).
Tripura,June,2022,Monitor,Balanced supply-demand (0.90).
Terai,August,2022,Monitor,Balanced supply-demand (0.93).
Wayanad,November,2022,Monitor,Balanced supply-demand (0.95).
Nilgiri,January,2022,Monitor,Balanced supply-demand (0.95).
Meghalaya,February,2022,Monitor,Balanced supply-demand (0.95).
Dooars,December,2022,Monitor,Balanced supply-demand (1.04).
Munnar,September,2022,Monitor,Balanced supply-demand (1.09).
Wayanad,February,2022,Monitor,Balanced supply-demand (1.07).
Dooars,December,2022,Monitor,Balanced supply-demand (1.03).
Terai,February,2022,Monitor,Balanced supply-demand (0.87).
Nilgiri,February,2022,Monitor,Balanced supply-demand (0.96).
Munnar,June,2022,Monitor,Balanced supply-demand (0.90).
Terai,December,2022,Monitor,Balanced supply-demand (0.85).
Tripura,June,2022,Monitor,Balanced supply-demand (0.96).
Darjeeling,September,2022,Monitor,Balanced supply-demand (0.91).
Nilgiri,May,2022,Monitor,Balanced supply-demand (0.92).
Arunachal Pradesh,October,2022,Monitor,Balanced supply-demand (1.06).
Tripura,November,2022,Monitor,Balanced supply-demand (0.88).
Nilgiri,April,2022,Monitor,Balanced supply-demand (0.94).
Wayanad,September,2022,Monitor,Balanced supply-demand (1.04).
Tripura,January,2022,Monitor,Balanced supply-demand (1.00).
Tripura,November,2022,Monitor,Balanced supply-demand (0.88).
Meghalaya,April,2022,Monitor,Balanced supply-demand (0.99).
Darjeeling,September,2022,Monitor,Balanced supply-demand (1.05).
Nilgiri,December,2022,Monitor,Balanced supply-demand (0.95).
Dooars,August,2022,Monitor,Balanced supply-demand (0.88).
Arunachal Pradesh,April,2022,Monitor,Balanced supply-demand (0.99).
Assam,December,2022,Monitor,Balanced supply-demand (0.86).
Wayanad,November,2022,Monitor,Balanced supply-demand (1.09).
Assam,November,2022,Monitor,Balanced supply-demand (1.00).
Darjeeling,April,2022,Monitor,Balanced supply-demand (1.03).
Assam,August,2022,Monitor,Balanced supply-demand (1.11).
Dooars,February,2022,Monitor,Balanced supply-demand (0.94).
Arunachal Pradesh,October,2022,Monitor,Balanced supply-demand (0.96).
Terai,April,2022,Monitor,Balanced supply-demand (0.88).
Darjeeling,July,2022,Monitor,Balanced supply-demand (0.86).
Assam,June,2022,Monitor,Balanced supply-demand (1.02).
Nilgiri,January,2022,Monitor,Balanced supply-demand (0.85).
Terai,February,2022,Monitor,Balanced supply-demand (1.08).
Darjeeling,May,2022,Monitor,Balanced supply-demand (1.00).
Meghalaya,April,2022,Monitor,Balanced supply-demand (1.08).
Nilgiri,September,2022,Monitor,Balanced supply-demand (1.00).
Assam,August,2022,Monitor,Balanced supply-demand (0.86).
Tripura,September,2022,Monitor,Balanced supply-demand (0.95).
Meghalaya,August,2022,Monitor,Balanced supply-demand (1.01).
Tripura,January,2022,Monitor,Balanced supply-demand (0.94).
Assam,November,2022,Monitor,Balanced supply-demand (0.93).
Tripura,November,2022,Monitor,Balanced supply-demand (0.89).
Munnar,August,2022,Monitor,Balanced supply-demand (0.99).
Nilgiri,January,2022,Monitor,Balanced supply-demand (0.84).
Arunachal Pradesh,February,2022,Monitor,Balanced supply-demand (1.11).
Darjeeling,November,2022,Monitor,Balanced supply-demand (1.06).
Wayanad,December,2022,Monitor,Balanced supply-demand (1.09).
Dooars,March,2022,Monitor,Balanced supply-demand (0.96).
Nilgiri,February,2022,Monitor,Balanced supply-demand (0.91).
Dooars,November,2022,Monitor,Balanced supply-demand (0.86).
Terai,January,2022,Monitor,Balanced supply-demand (0.93).
Tripura,June,2022,Monitor,Balanced supply-demand (0.85).
Assam,April,2022,Monitor,Balanced supply-demand (1.10).
Terai,April,2022,Monitor,Balanced supply-demand (0.86).
Dooars,September,2022,Monitor,Balanced supply-demand (0.88).
Darjeeling,June,2022,Monitor,Balanced supply-demand (1.06).
Assam,June,2022,Monitor,Balanced supply-demand (0.86).
Assam,December,2022,Monitor,Balanced supply-demand (0.84).
Wayanad,May,2022,Monitor,Balanced supply-demand (1.06).
Munnar,October,2022,Monitor,Balanced supply-demand (0.96).
Tripura,June,2022,Monitor,Balanced supply-demand (0.94).
Nilgiri,March,2022,Monitor,Balanced supply-demand (1.09).
Wayanad,July,2022,Monitor,Balanced supply-demand (0.97).
Dooars,January,2022,Monitor,Balanced supply-demand (1.04).
Assam,July,2022,Monitor,Balanced supply-demand (0.95).
Meghalaya,August,2022,Monitor,Balanced supply-demand (0.84).
Darjeeling,August,2022,Monitor,Balanced supply-demand (1.11).
Wayanad,April,2022,Monitor,Balanced supply-demand (0.85).
Munnar,May,2022,Monitor,Balanced supply-demand (1.08).
Meghalaya,September,2022,Monitor,Balanced supply-demand (1.03).
Meghalaya,July,2022,Monitor,Balanced supply-demand (0.93).
Wayanad,October,2022,Monitor,Balanced supply-demand (1.03).
Tripura,November,2022,Monitor,Balanced supply-demand (0.93).
Assam,January,2022,Monitor,Balanced supply-demand (0.92).
Wayanad,July,2022,Monitor,Balanced supply-demand (0.96).
Darjeeling,November,2022,Monitor,Balanced supply-demand (0.89).
Assam,May,2022,Monitor,Balanced supply-demand (0.90).
Wayanad,December,2022,Monitor,Balanced supply-demand (0.91).
Munnar,May,2022,Monitor,Balanced supply-demand (0.94).
Meghalaya,March,2022,Monitor,Balanced supply-demand (0.86).
Terai,October,2022,Monitor,Balanced supply-demand (0.88).
Assam,June,2022,Monitor,Balanced supply-demand (1.05).
Terai,December,2022,Monitor,Balanced supply-demand (0.98).
Munnar,May,2022,Monitor,Balanced supply-demand (0.98).
Tripura,September,2022,Monitor,Balanced supply-demand (0.90).
Arunachal Pradesh,January,2022,Monitor,Balanced supply-demand (0.98).
Nilgiri,May,2022,Monitor,Balanced supply-demand (0.86).
Munnar,July,2022,Monitor,Balanced supply-demand (0.96).
Munnar,June,2022,Monitor,Balanced supply-demand (0.95).
Dooars,May,2022,Monitor,Balanced supply-demand (0.88).
Terai,August,2022,Monitor,Balanced supply-demand (1.06).
Tripura,May,2022,Monitor,Balanced supply-demand (0.86).
Terai,January,2022,Monitor,Balanced supply-demand (0.85).
Tripura,February,2022,Monitor,Balanced supply-demand (1.05).
Arunachal Pradesh,March,2022,Monitor,Balanced supply-demand (0.88).
Wayanad,August,2022,Monitor,Balanced supply-demand (0.91).
Meghalaya,August,2022,Monitor,Balanced supply-demand (1.10).
Arunachal Pradesh,September,2022,Monitor,Balanced supply-demand (1.04).
Terai,November,2022,Monitor,Balanced supply-demand (1.07).
Meghalaya,March,2022,Monitor,Balanced supply-demand (1.07).
Meghalaya,October,2022,Monitor,Balanced supply-demand (0.96).
Munnar,November,2022,Monitor,Balanced supply-demand (1.01).
Munnar,April,2022,Monitor,Balanced supply-demand (1.09).
Wayanad,November,2022,Monitor,Balanced supply-demand (1.06).
Arunachal Pradesh,December,2022,Monitor,Balanced supply-demand (1.01).
Dooars,November,2022,Monitor,Balanced supply-demand (0.97).
Dooars,November,2022,Monitor,Balanced supply-demand (1.10).
Wayanad,April,2022,Monitor,Balanced supply-demand (0.96).
Dooars,October,2022,Monitor,Balanced supply-demand (0.84).
Terai,December,2022,Monitor,Balanced supply-demand (0.89).
Dooars,October,2022,Monitor,Balanced supply-demand (1.01).
Wayanad,March,2022,Monitor,Balanced supply-demand (0.94).
Terai,September,2022,Monitor,Balanced supply-demand (0.87).
Munnar,October,2022,Monitor,Balanced supply-demand (0.99).
Meghalaya,April,2022,Monitor,Balanced supply-demand (0.89).
Meghalaya,December,2022,Monitor,Balanced supply-demand (1.05).
Darjeeling,February,2022,Monitor,Balanced supply-demand (1.11).
Wayanad,December,2022,Monitor,Balanced supply-demand (0.98).
Munnar,January,2022,Monitor,Balanced supply-demand (0.94).
Wayanad,July,2022,Monitor,Balanced supply-demand (0.99).
Assam,February,2022,Monitor,Balanced supply-demand (0.86).
Tripura,January,2022,Monitor,Balanced supply-demand (0.94).
Dooars,October,2022,Monitor,Balanced supply-demand (0.94).
Meghalaya,October,2022,Monitor,Balanced supply-demand (0.84).
Munnar,January,2022,Monitor,Balanced supply-demand (0.84).
Dooars,February,2022,Monitor,Balanced supply-demand (1.10).
Arunachal Pradesh,March,2022,Monitor,Balanced supply-demand (1.02).
Nilgiri,August,2022,Monitor,Balanced supply-demand (0.91).
Arunachal Pradesh,July,2022,Monitor,Balanced supply-demand (1.10).
Wayanad,October,2022,Monitor,Balanced supply-demand (0.96).
Darjeeling,July,2022,Monitor,Balanced supply-demand (1.00).
Terai,August,2022,Monitor,Balanced supply-demand (0.94).
Dooars,December,2022,Monitor,Balanced supply-demand (0.98).
Darjeeling,August,2022,Monitor,Balanced supply-demand (0.98).
Wayanad,January,2022,Monitor,Balanced supply-demand (1.07).
Tripura,June,2022,Monitor,Balanced supply-demand (1.10).
Meghalaya,October,2022,Monitor,Balanced supply-demand (1.04).
Tripura,July,2022,Monitor,Balanced supply-demand (0.86).
Wayanad,February,2022,Monitor,Balanced supply-demand (1.09).
Assam,December,2022,Monitor,Balanced supply-demand (0.96).
Tripura,May,2022,Monitor,Balanced supply-demand (1.11).
Arunachal Pradesh,July,2022,Monitor,Balanced supply-demand (1.07).
Darjeeling,August,2022,Monitor,Balanced supply-demand (0.85).
Tripura,July,2022,Monitor,Balanced supply-demand (0.90).
Munnar,March,2022,Monitor,Balanced supply-demand (0.89).
Wayanad,May,2022,Monitor,Balanced supply-demand (1.05).
Dooars,October,2022,Monitor,Balanced supply-demand (1.01).
Darjeeling,August,2022,Monitor,Balanced supply-demand (0.87).
Arunachal Pradesh,April,2022,Monitor,Balanced supply-demand (0.92).
Tripura,July,2022,Monitor,Balanced supply-demand (0.83).
Assam,November,2022,Monitor,Balanced supply-demand (0.84).
Terai,August,2022,Monitor,Balanced supply-demand (0.85).
Terai,December,2022,Monitor,Balanced supply-demand (0.99).
Dooars,March,2022,Monitor,Balanced supply-demand (0.85).
Arunachal Pradesh,March,2022,Monitor,Balanced supply-demand (0.86).
Arunachal Pradesh,March,2022,Monitor,Balanced supply-demand (1.11).
Munnar,January,2022,Monitor,Balanced supply-demand (0.96).
Arunachal Pradesh,October,2022,Monitor,Balanced supply-demand (0.99).
Dooars,October,2022,Monitor,Balanced supply-demand (0.99).
Terai,March,2022,Monitor,Balanced supply-demand (1.00).
Tripura,January,2022,Monitor,Balanced supply-demand (1.08).
Munnar,October,2022,Monitor,Balanced supply-demand (1.03).
Wayanad,July,2022,Monitor,Balanced supply-demand (0.95).
Meghalaya,May,2022,Monitor,Balanced supply-demand (0.86).
Tripura,April,2022,Monitor,Balanced supply-demand (1.09).
Tripura,July,2022,Monitor,Balanced supply-demand (0.88).
Assam,December,2022,Monitor,Balanced supply-demand (0.85).
Darjeeling,September,2022,Monitor,Balanced supply-demand (1.05).
Tripura,May,2022,Monitor,Balanced supply-demand (0.92).
Tripura,October,2022,Monitor,Balanced supply-demand (0.95).
Arunachal Pradesh,October,2022,Monitor,Balanced supply-demand (0.93).
Wayanad,September,2022,Monitor,Balanced supply-demand (0.98).
Nilgiri,January,2022,Monitor,Balanced supply-demand (1.01).
Tripura,June,2022,Monitor,Balanced supply-demand (0.89).
Nilgiri,June,2022,Monitor,Balanced supply-demand (0.96).
Tripura,May,2022,Monitor,Balanced supply-demand (0.95).
Darjeeling,September,2022,Monitor,Balanced supply-demand (0.99).
Assam,September,2022,Monitor,Balanced supply-demand (0.87).
Assam,July,2022,Monitor,Balanced supply-demand (0.98).
Arunachal Pradesh,November,2022,Monitor,Balanced supply-demand (0.84).
Arunachal Pradesh,May,2022,Monitor,Balanced supply-demand (0.88).
Tripura,April,2022,Monitor,Balanced supply-demand (0.89).
Tripura,August,2022,Monitor,Balanced supply-demand (1.05).
Wayanad,August,2022,Monitor,Balanced supply-demand (0.84).
Terai,October,2022,Monitor,Balanced supply-demand (0.97).
Meghalaya,May,2022,Monitor,Balanced supply-demand (1.05).
Wayanad,March,2022,Monitor,Balanced supply-demand (0.86).
Dooars,January,2022,Monitor,Balanced supply-demand (0.91).
Darjeeling,June,2022,Monitor,Balanced supply-demand (0.99).
Munnar,June,2022,Monitor,Balanced supply-demand (0.99).
Assam,January,2022,Monitor,Balanced supply-demand (0.98).
Arunachal Pradesh,August,2022,Monitor,Balanced supply-demand (0.88).
Terai,January,2022,Monitor,Balanced supply-demand (0.90).
Meghalaya,July,2022,Monitor,Balanced supply-demand (0.93).
Nilgiri,May,2022,Monitor,Balanced supply-demand (1.08).
Darjeeling,June,2022,Monitor,Balanced supply-demand (0.92).
Arunachal Pradesh,April,2022,Monitor,Balanced supply-demand (0.93).
